"Tor","150","7","18","156","101","137","0","13"
"Eli","150","1","113","0","11","0","185","0"
"Eva","151","1","0","0","0","113","6","5"
"Tor","151","0","139","6","1","0","0","0"
"Stofer","151","4","103","180","1","175","8","122"
"Eli","151","3","19","5","107","135","1","17"
"Stofer","152","7","10","0","71","7","7","4"
"Eva","152","5","20","7","15","70","0","0"
"Tor","152","28","10","20","0","15","1","13"
"Stein","152","0","0","14","67","0","3","189"
"Eli","152","6","140","9","117","98","8","4"
"Lou","155","5","0","0","138","0","136","18"
"Stein","155","23","6","35","0","16","160","238"
"Eva","154","16","16","20","99","47","18","23"
"Tor","154","22","0","8","16","10","0","0"
"Stofer","154","0","3","0","0","0","11","147"
"Eli","154","79","11","17","93","158","223","97"
"Julie","155","5","7","133","10","150","98","0"
"Tor","155","74","5","57","1","37","117","7"
"Eva","155","0","26","7","1","18","0","3"
"Eva","156","9","8","105","1","11","0","226"
"Tor","156","0","2","107","0","7","125","0"
"Stofer","156","4","0","0","1","0","165","210"
"Eli","156","70","5","19","10","2","111","111"
"Stofer","157","68","143","0","0","1","34","4"
"Stein","157","17","1","5","14","0","164","14"
"Tor","157","6","21","12","168","127","181","10"
"Eva","157","8","0","10","91","1","1","0"
"Eli","157","0","59","25","4","8","0","9"
"Eva","158","0","103","15","114","4","97","0"
"Stein","158","11","20","144","80","1","0","180"
"Tor","158","18","22","115","0","1","145","174"
"Stofer","158","5","0","6","15","0","204","1"
"Eli","158","75","93","0","168","10","76","97"
"Stofer","159","5","1","0","27","146","0","161"
"Eva","159","2","0","4","0","128","259","3"
"Tor","159","4","1","22","202","166","16","0"
"Eli","159","0","2","159","8","0","32","199"
"Stofer","160","0","1","0","18","11","6","0"
"Stein","160","121","10","1","0","0","10","241"
"Tor","160","102","5","171","5","12","4","213"
"Eva","160","61","0","14","9","142","1","8"
"Eli","160","11","8","3","107","20","0","19"
"Eva","161","0","20","17","156","140","5","6"
"Stein","161","9","19","10","21","15","37","13"
"Tor","161","5","103","0","160","28","0","18"
"Stofer","161","5","75","24","0","25","27","130"
"Eli","161","6","0","120","12","0","17","0"
"Stofer","162","197","0","147","0","6","3","123"
"Stein","162","12","3","171","109","4","7","91"
"Eva","162","8","15","74","5","0","220","0"
"Tor","162","0","11","178","12","3","3","196"
"Eli","162","13","33","0","22","14","0","130"
"Stofer","163","4","1","0","0","121","185","198"
"Stein","163","0","38","23","151","12","9","9"
"Tor","163","122","32","5","155","7","7","219"
"Eva","163","15","0","8","15","0","37","196"
"Eli","163","12","1","25","22","162","0","0"
"Eva","164","85","13","37","108","42","6","19"
"Stein","164","0","3","22","120","144","0","142"
"Tor","164","35","6","18","3","0","6","4"
"Stofer","164","8","0","0","0","12","3","0"
"Eli","164","7","3","113","13","19","7","212"
"Stofer","165","0","36","124","11","0","149","19"
"Stein","165","6","20","0","11","7","100","11"
"Tor","165","1","0","134","101","192","167","0"
"Eva","165","1","22","13","123","130","0","213"
"Eli","165","7","1","96","0","32","150","167"
"Lou","168","81","22","28","11","160","0","214"
"Stofer","168","0","0","80","135","3","39","115"
"Eva","168","4","92","95","5","11","5","115"
"Eva","167","0","30","0","0","14","180","12"
"Stofer","167","6","0","1","78","0","0","313"
"Lou","167","6","3","12","14","16","84","9"
"Tor","167","92","22","11","21","23","85","167"
"Eli","167","17","11","4","121","103","116","172"
"Per","167","17","4","1","7","8","169","0"
"Tor","168","100","5","8","9","3","25","0"
"Stein","168","88","5","162","0","17","236","32"
"Per","168","11","10","0","182","0","6","152"
"Eva","169","14","1","26","15","88","21","129"
"Stein","169","13","3","4","0","4","140","171"
"Tor","169","7","28","5","99","0","30","0"
"Stofer","169","0","0","21","10","206","4","147"
"Eli","169","15","15","0","7","19","0","116"
"Eva","173","80","105","31","0","23","0","164"
"Tor","173","7","23","21","3","16","10","27"
"Stein","173","0","183","91","13","41","241","13"
"Stofer","173","8","0","0","108","30","8","28"
"Eva","171","74","102","164","0","18","19","46"
"Stofer","171","7","39","3","169","7","181","0"
"Lou","171","1","0","173","27","179","0","5"
"Tor","171","0","153","21","11","127","7","47"
"Stein","171","11","12","16","115","0","6","164"
"Per","171","72","10","0","8","6","21","38"
"Eva","172","9","16","9","99","19","8","36"
"Stein","172","4","118","30","0","6","155","0"
"Tor","172","16","0","0","112","0","134","8"
"Stofer","172","0","10","1","4","114","87","203"
"Eli","172","4","22","9","16","31","0","4"
"Eli","173","16","4","1","12","0","6","0"
"Stofer","174","0","5","5","1","104","150","6"
"Stein","174","51","9","39","0","0","22","10"
"Tor","174","62","19","0","10","79","0","13"
"Eva","174","12","0","21","21","59","164","173"
"Eli","174","72","3","13","12","93","153","0"
"Tor","175","0","3","29","1","106","180","11"
"Stofer","175","5","0","23","79","149","13","1"
"Stein","175","12","3","0","10","1","0","0"
"Eli","175","5","23","118","0","0","117","1"
"Stein","180","16","0","5","136","117","22","127"
"Stofer","180","175","17","0","1","13","16","0"
"Tor","178","0","19","0","0","17","173","0"
"Stofer","178","6","0","5","109","148","134","7"
"Stein","178","2","17","1","1","9","0","17"
"Eli","178","1","95","29","4","0","8","6"
"Stofer","179","0","1","0","150","4","6","0"
"Stein","179","146","116","132","4","137","0","4"
"Tor","179","63","32","179","0","0","35","3"
"Eva","179","121","0","48","56","201","2","30"
"Eli","179","10","9","4","1","4","17","5"
"Tor","180","6","12","1","137","30","5","170"
"Eva","180","8","121","3","5","237","0","124"
"Eli","180","0","22","4","0","0","42","147"
"Tor","181","7","0","16","8","0","188","0"
"Stofer","181","197","156","0","0","118","0","225"
"Eva","181","18","85","4","4","1","157","26"
"Eli","181","0","97","100","94","163","143","97"
"Stofer","182","1","0","189","0","0","149","35"
"Stein","182","2","122","95","9","21","228","0"
"Eva","182","0","117","132","24","212","40","242"
"Tor","182","23","150","9","131","124","12","165"
"Eli","182","8","7","0","15","22","0","111"
"Tor","183","1","21","110","0","122","1","206"
"Stofer","183","0","6","149","109","0","4","158"
"Eva","183","20","6","6","130","78","3","0"
"Eli","183","6","0","0","118","172","0","250"
"Stofer","184","5","9","9","141","0","5","7"
"Stein","184","14","39","43","10","19","0","0"
"Eva","184","84","128","17","146","172","50","180"
"Tor","184","3","0","25","17","9","154","5"
"Eli","184","0","22","0","0","137","20","3"
"Tor","185","90","22","29","11","0","0","133"
"Stofer","185","0","0","185","1","12","141","0"
"Eva","185","64","115","0","0","144","83","162"
"Eli","185","14","11","126","104","4","1","142"
"Stofer","186","1","0","0","9","160","4","0"
"Stein","186","0","15","88","9","132","0","15"
"Eva","186","1","10","84","0","178","250","10"
"Tor","186","5","1","153","102","92","133","1"
"Eli","186","1","3","18","74","0","108","118"
"Tor","187","26","19","0","2","0","0","15"
"Stofer","187","114","164","5","0","17","122","0"
"Eva","187","13","0","3","15","134","102","145"
"Eli","187","0","32","130","1","1","129","20"
"Eva","188","0","10","26","0","27","0","125"
"Stein","188","4","21","18","20","61","9","129"
"Tor","188","9","9","18","192","0","2","151"
"Stofer","188","7","17","14","162","167","7","0"
"Eli","188","1","0","0","10","6","214","47"
"Stofer","189","104","121","3","16","0","222","5"
"Stein","189","14","225","18","4","144","30","141"
"Eva","189","21","137","49","1","157","112","0"
"Tor","189","0","0","0","0","78","44","3"
"Eli","189","101","74","12","7","78","0","34"
"Stofer","190","76","13","18","115","3","0","88"
"Eva","190","51","142","152","0","0","10","267"
"Tor","190","21","0","0","82","241","108","189"
"Krog","190","75","16","123","111","85","130","30"
"Stein","190","11","15","18","137","75","5","0"
"Eli","190","0","4","19","22","74","204","173"
"Stofer","191","0","0","0","1","0","0","0"
"Stein","191","11","15","101","1","209","144","177"
"Eva","191","161","15","136","127","116","94","15"
"Tor","191","10","8","154","3","42","133","4"
"Eli","191","1","124","7","0","5","127","6"
"Stofer","192","2","108","0","77","20","174","4"
"Per","192","3","17","184","1","2","17","3"
"Stein","192","1","4","34","0","5","31","1"
"Eva","192","2","21","24","159","98","18","216"
"Tor","192","4","31","34","176","0","0","7"
"Eli","192","0","0","7","6","6","163","0"
"Stofer","193","16","109","7","0","8","149","14"
"Eva","193","6","99","0","22","75","6","9"
"Tor","193","2","0","194","121","0","0","9"
"Krog","193","84","38","10","1","132","9","2"
"Stein","193","0","96","1","81","141","207","8"
"Eli","193","16","20","30","3","19","104","0"
"Stein","194","0","0","0","0","0","6","2"
"Eva","194","16","94","226","42","65","25","180"
"Tor","194","3","104","28","9","35","0","211"
"Stofer","194","3","60","10","8","147","23","24"
"Eli","194","3","15","9","124","4","13","0"
"Eva","195","14","181","2","11","21","10","220"
"Tor","195","10","20","4","9","8","4","25"
"Stein","195","0","0","3","1","1","0","225"
"Stofer","195","7","12","3","149","3","6","22"
"Eli","195","5","25","0","0","0","113","0"
"Eva","196","0","146","152","1","30","182","0"
"Tor","196","16","5","168","0","94","203","274"
"Stein","196","68","21","35","10","0","188","5"
"Stofer","196","125","6","0","92","163","19","82"
"Eli","196","14","0","19","85","16","0","106"
"Stofer","198","9","30","1","156","34","0","163"
"Stein","198","105","0","21","145","19","3","0"
"Tor","198","17","6","0","0","0","7","11"
"Eva","198","0","22","4","121","10","1","39"
"Eli","198","9","1","9","26","129","9","181"
"Stofer","199","2","5","244","0","1","0","0"
"Eli","199","1","19","163","104","0","176","137"
"Per","199","0","0","0","7","10","6","216"
"Stofer","200","0","6","10","123","170","1","1"
"Eli","200","5","0","0","25","73","0","1"
"Per","200","5","1","101","0","0","8","0"
"Stofer","201","3","0","5","115","145","0","14"
"Eli","201","0","3","0","78","126","153","0"
"Per","201","2","117","28","0","0","149","3"
"Stofer","202","0","5","0","0","0","246","5"
"Eli","202","23","5","137","123","154","1","105"
"Eva","202","75","29","60","19","45","19","8"
"Stein","202","10","0","112","133","64","0","4"
"Per","202","5","1","212","134","175","33","0"
"Stofer","203","0","8","89","77","1","127","0"
"Eli","203","19","1","21","88","1","76","136"
"Per","203","11","0","0","0","0","0","143"
"Stofer","204","4","96","5","3","100","29","14"
"Eli","204","0","0","81","0","0","183","20"
"Per","204","19","126","0","144","16","0","0"
"Eli","205","10","70","94","92","72","0","159"
"Stofer","205","0","0","0","27","33","178","209"
"Per","205","129","122","102","0","0","131","0"
"Stein","206","5","21","3","2","5","13","8"
"Stofer","206","3","0","0","20","14","11","10"
"Eli","206","5","19","225","6","0","0","0"
"Tor","206","0","1","7","2","8","25","3"
"Per","206","3","4","17","0","193","107","13"
"Eva","207","15","31","5","0","3","107","261"
"Eli","207","10","0","20","97","154","0","0"
"Stofer","207","0","80","7","62","16","4","25"
"Stein","207","1","12","0","10","0","163","3"
"Tor","207","64","12","20","6","13","198","3"
"Per","207","17","17","146","115","172","166","10"
"Eli","208","102","65","120","94","131","172","18"
"Stofer","208","0","114","7","0","14","0","179"
"Per","208","104","0","0","66","0","152","0"
"Stofer","211","3","0","17","9","5","5","5"
"Stein","211","15","87","20","30","146","0","10"
"Tor","211","0","10","9","141","3","209","175"
"Eva","211","1","12","22","0","0","168","18"
"Eli","210","11","1","8","10","110","4","0"
"Stofer","210","0","0","0","0","125","2","128"
"Per","210","18","6","34","20","0","0","210"
"Eli","211","82","11","0","40","98","3","0"
"Eli","212","2","1","5","0","0","0","1"
"Stofer","212","2","20","10","141","3","175","153"
"Eva","212","6","30","0","184","23","168","18"
"Per","212","0","0","10","16","4","1","0"
"Stofer","213","134","26","7","86","0","10","3"
"Eli","213","33","36","0","24","147","108","0"
"Eva","213","76","14","32","14","181","0","22"
"Tor","213","18","5","20","0","92","163","15"
"Stein","213","4","0","113","12","26","21","8"
"Per","213","0","9","6","110","127","154","18"
"Stein","214","0","41","29","4","0","127","20"
"Eli","214","1","15","30","21","3","207","3"
"Stofer","214","1","0","22","0","195","0","0"
"Per","214","1","8","0","161","14","172","5"
"Eva","215","136","63","131","74","84","31","13"
"Tor","215","27","0","16","0","0","164","6"
"Stein","215","0","12","16","111","112","0","17"
"Stofer","215","59","28","23","171","2","235","188"
"Eli","215","8","6","0","11","156","27","0"
"Eva","216","14","90","1","4","111","1","0"
"Eli","216","10","17","0","1","0","1","130"
"Stofer","216","0","15","6","7","1","0","230"
"Per","216","9","0","3","0","1","10","18"
"Eva","217","2","16","156","23","123","139","9"
"Tor","217","6","7","18","26","20","14","0"
"Stein","217","7","29","12","3","0","6","9"
"Stofer","217","3","0","0","0","168","0","3"
"Eli","217","0","5","173","121","174","4","13"
"Per","218","4","3","15","11","95","0","245"
"Stofer","218","0","0","0","0","164","199","0"
"Eli","218","2","11","92","6","0","26","131"
"Stofer","219","2","1","0","9","0","0","28"
"Per","219","0","0","12","0","8","165","0"
"Eli","219","27","4","1","4","12","180","170"
"Eli","221","0","2","6","2","9","7","0"
"Stofer","221","8","0","16","1","164","0","20"
"Per","221","7","47","0","0","0","1","145"
"Stofer","222","0","112","158","21","16","35","3"
"Per","222","8","128","0","0","208","14","0"
"Laia","222","10","0","25","98","5","0","15"
"Jon","222","5","119","145","8","78","214","14"
"Eli","222","1","4","10","20","0","186","210"
"Stein","223","72","5","66","71","95","149","0"
"Eva","223","206","19","179","77","123","97","50"
"Tor","223","22","8","137","13","123","122","20"
"Per","223","3","4","4","0","79","31","186"
"Stofer","223","0","9","135","110","125","2","150"
"Eli","223","30","0","0","132","0","0","175"
"Stofer","224","0","0","0","185","58","25","130"
"Per","224","134","1","144","4","0","4","0"
"Eli","224","19","23","172","0","66","0","51"
"Eva","225","10","4","0","84","29","150","264"
"Tor","225","0","0","204","4","129","75","93"
"Stein","225","8","12","17","0","0","11","127"
"Stofer","225","5","9","11","3","0","0","7"
"Eli","225","3","18","152","29","5","131","0"
"Stein","228","110","26","0","4","215","161","0"
"Tor","228","20","0","38","1","8","14","147"
"Eva","228","18","124","31","15","3","8","187"
"Eva","227","23","123","150","0","136","20","176"
"Anne","227","4","13","14","92","0","16","147"
"Tor","227","1","0","0","117","91","1","134"
"Stein","227","0","33","18","22","111","180","0"
"Stofer","227","74","12","6","23","234","0","164"
"Eli","227","11","20","7","3","91","3","238"
"Stofer","228","0","118","146","8","3","20","147"
"Eli","228","157","14","1","0","0","0","119"
"Eva","229","98","23","0","93","0","4","6"
"Tor","229","3","115","8","12","4","8","6"
"Stein","229","19","41","9","11","5","1","0"
"Stofer","229","4","9","1","0","4","2","185"
"Eli","229","0","0","12","88","20","0","29"
"Eva","230","156","1","132","0","0","243","3"
"Tor","230","25","17","22","173","1","12","10"
"Stein","230","130","104","59","32","159","188","1"
"Stofer","230","0","12","5","2","29","20","1"
"Eli","230","117","0","0","150","20","0","0"
"Eva","231","5","23","41","16","10","109","200"
"Tor","231","1","6","4","2","0","94","19"
"Stein","231","0","1","22","1","28","163","0"
"Stofer","231","5","0","0","1","5","0","24"
"Eli","231","3","14","6","0","6","3","30"
"Eva","232","137","9","8","6","0","0","187"
"Tor","232","8","0","0","1","7","15","138"
"Stein","232","0","11","30","0","16","166","201"
"Stofer","232","76","1","20","157","37","188","26"
"Eli","232","6","47","24","3","6","107","0"
"Eli","234","66","84","71","1","155","154","19"
"Tor","235","0","24","33","0","0","92","7"
"Eva","235","21","0","155","9","16","44","0"
"Stein","235","1","29","103","182","30","6","230"
"Stofer","235","6","5","5","114","25","0","5"
"Eli","235","9","148","0","111","6","205","6"
"Tor","236","10","36","131","114","37","164","15"
"Eva","236","3","19","208","0","10","131","16"
"Stein","236","0","6","125","13","1","0","0"
"Stofer","236","17","0","161","109","0","18","13"
"Eli","236","26","25","0","4","1","173","21"
"Stofer","238","129","0","10","6","10","1","4"
"Stein","238","12","3","58","6","0","22","5"
"Eva","238","22","11","98","145","12","0","14"
"Tor","238","0","1","18","22","15","142","0"
"Eli","238","5","1","0","0","1","192","6"
"Tor","239","22","6","167","162","177","30","3"
"Eva","239","1","13","18","4","132","145","226"
"Stein","239","11","4","111","0","33","30","13"
"Stofer","239","1","0","22","1","0","0","0"
"Eli","239","0","60","0","109","105","33","10"
"Tor","240","0","0","0","0","0","100","9"
"Eva","240","14","20","47","81","93","116","147"
"Stein","240","108","10","34","65","94","4","25"
"Stofer","240","14","40","106","113","13","33","0"
"Eli","240","5","8","10","11","18","0","16"
"Ove","241","13","7","18","10","103","156","0"
"Tor","241","6","1","27","181","27","98","22"
"Eva","241","0","11","40","0","0","101","240"
"Stein","241","11","4","33","21","121","4","17"
"Stofer","241","6","0","0","127","180","0","13"
"Eli","241","1","1","209","11","164","26","107"
"Tor","242","157","0","34","1","26","158","218"
"Eva","242","118","33","125","0","20","200","161"
"Stein","242","28","58","24","15","0","45","194"
"Stofer","242","89","1","0","5","5","0","29"
"Eli","242","0","8","10","1","12","26","0"
"Tor","243","2","1","51","1","32","20","3"
"Eva","243","8","11","144","120","7","17","19"
"Stein","243","0","1","31","0","6","0","11"
"Stofer","243","5","1","4","9","9","1","0"
"Eli","243","12","0","0","108","0","30","16"
"Tor","244","17","7","178","0","18","6","1"
"Eva","244","60","19","0","218","5","62","6"
"Stein","244","0","152","40","60","6","0","0"
"Stofer","244","72","0","196","5","8","1","229"
"Eli","244","7","13","15","95","0","3","12"
"Tor","245","0","6","39","41","109","6","26"
"Eva","245","15","20","43","32","30","2","111"
"Stein","245","96","0","40","0","74","7","0"
"Stofer","245","11","65","0","111","125","0","138"
"Eli","245","2","4","28","9","0","3","132"
"Tor","246","1","56","0","1","12","108","4"
"Eva","246","2","37","40","0","0","140","0"
"Stein","246","0","203","6","129","17","129","45"
"Stofer","246","5","165","4","17","22","0","5"
"Eli","246","8","0","54","5","25","127","14"
"Tor","247","0","130","12","235","12","7","229"
"Eva","247","2","186","14","100","2","38","10"
"Stein","247","1","15","105","12","29","0","0"
"Stofer","247","79","0","0","0","0","241","18"
"Eli","247","5","93","9","106","169","13","13"
"Tor","248","12","5","21","0","136","163","12"
"Eva","248","87","0","63","7","9","141","31"
"Stein","248","9","125","29","4","0","0","0"
"Stofer","248","0","171","0","14","137","29","32"
"Eli","248","9","8","149","5","4","15","4"
"Tor","249","1","0","22","135","177","170","0"
"Eva","249","0","8","41","143","209","90","241"
"Stein","249","5","27","146","20","0","6","181"
"Stofer","249","4","10","0","0","3","8","2"
"Eli","249","1","1","188","156","16","0","2"
"Tor","250","0","6","15","0","28","36","20"
"Eva","250","83","0","4","9","9","50","14"
"Stein","250","100","10","6","3","4","173","43"
"Stofer","250","203","1","3","4","0","133","4"
"Eli","250","9","8","0","123","4","0","0"
"Tor","251","0","140","60","94","15","0","12"
"Eva","251","33","7","42","0","34","46","0"
"Stein","251","149","44","23","15","36","11","50"
"Eli","251","19","0","0","102","0","11","18"
"Tor","252","8","0","32","13","53","7","0"
"Eva","252","8","4","9","14","24","10","267"
"Stein","252","0","147","100","0","0","12","24"
"Stofer","252","5","3","0","92","105","0","8"
"Eli","252","9","21","8","23","107","193","9"
"Tor","253","19","0","0","0","0","17","284"
"Eva","253","0","145","6","81","7","26","14"
"Stein","253","125","14","13","20","16","10","5"
"Stofer","253","90","24","17","119","124","0","163"
"Eli","253","16","8","7","13","110","27","0"
"Tor","254","6","152","0","80","11","183","12"
"Eva","254","5","11","3","13","43","3","143"
"Stein","254","0","27","10","130","0","20","100"
"Stofer","254","16","141","3","28","128","0","0"
"Eli","254","11","0","11","0","3","25","161"
"Tor","255","12","4","9","62","142","2","0"
"Eva","255","1","16","0","12","122","37","14"
"Stein","255","0","5","164","0","0","7","7"
"Stofer","255","68","0","23","242","14","1","7"
"Eli","255","3","34","9","28","26","0","1"
"Tor","256","0","15","19","0","7","5","4"
"Eva","256","121","29","21","22","12","197","176"
"Stein","256","137","0","6","139","3","15","112"
"Stofer","256","52","28","16","143","0","1","2"
"Eli","256","15","121","0","17","21","0","0"
"Tor","257","3","20","0","20","114","0","146"
"Eva","257","3","0","26","8","154","17","10"
"Stein","257","0","20","4","0","0","4","8"
"Eli","257","15","59","4","6","146","15","0"
"Tor","258","11","29","0","0","0","0","1"
"Eva","258","11","22","104","15","4","9","11"
"Stein","258","0","43","194","3","29","130","0"
"Eli","258","3","0","34","6","10","22","20"
"Tor","259","2","6","12","0","0","6","8"
"Eva","259","6","46","14","107","4","0","125"
"Stein","259","5","0","0","4","3","27","235"
"Stofer","259","0","3","58","29","4","63","0"
"Eli","259","13","8","15","10","22","188","18"
"Tor","260","8","5","196","0","30","11","147"
"Eva","260","6","0","128","29","0","160","155"
"Stein","260","0","1","18","187","29","0","0"
"Stofer","260","63","74","28","41","10","21","140"
"Eli","260","23","169","0","5","11","280","109"
"Stein","262","67","1","2","122","12","258","10"
"Eva","262","125","22","0","124","100","28","20"
"Tor","262","0","0","11","0","150","0","4"
"Eli","262","80","13","8","5","0","10","6"
"Stofer","262","150","1","7","23","100","154","43"
"Per","262","13","173","3","8","3","150","0"
"Tor","263","5","4","5","11","112","25","175"
"Eva","263","6","69","33","0","40","172","24"
"Stein","263","6","0","147","115","0","0","0"
"Per","263","0","94","0","8","204","9","21"
"Stofer","263","110","13","23","3","100","158","74"
"Eli","263","21","23","17","13","7","11","153"
"Stein","264","16","4","3","3","105","0","22"
"Stofer","264","20","0","74","11","52","4","26"
"Tor","264","9","3","206","101","16","122","164"
"Per","264","2","153","10","0","0","218","0"
"Eva","264","3","17","16","162","25","211","6"
"Eli","264","0","86","0","94","89","8","26"
"Tor","265","20","13","22","16","34","177","40"
"Eva","265","8","27","23","6","127","0","200"
"Stein","265","5","80","3","127","15","2","9"
"Stofer","265","10","0","26","0","0","93","0"
"Eli","265","0","11","0","11","6","16","248"
"Tor","266","0","3","11","7","15","145","17"
"Stein","266","1","0","17","118","0","226","7"
"Eva","266","2","40","7","1","23","18","21"
"Stofer","266","1","22","0","2","141","0","0"
"Eli","266","13","48","12","0","136","43","26"
"Tor","267","0","43","6","0","128","14","21"
"Stein","267","35","0","28","107","1","14","0"
"Eva","267","30","21","43","14","0","0","4"
"Stofer","267","7","26","0","9","198","9","19"
"Eli","267","9","52","3","96","115","8","197"
"Tor","268","7","14","0","5","0","14","19"
"Stein","268","1","6","203","5","192","19","24"
"Eva","268","11","0","16","97","16","4","0"
"Stofer","268","0","53","22","0","5","24","224"
"Eli","268","13","115","8","1","20","0","8"
"Stofer","269","5","0","174","0","0","5","94"
"Stein","269","6","139","11","22","29","14","7"
"Tor","269","0","29","0","182","246","4","179"
"Eva","269","5","32","240","66","149","0","0"
"Eli","269","1","9","153","102","5","3","162"
"Eva","271","9","21","128","15","0","6","4"
"Tor","271","123","20","152","25","148","33","0"
"Stein","271","99","24","29","0","18","114","10"
"Stofer","271","0","0","0","3","1","0","193"
"Eli","271","12","6","95","3","7","14","38"
"Stofer","272","12","112","15","0","20","0","155"
"Stein","272","0","0","126","6","4","72","0"
"Tor","272","10","32","89","155","0","17","36"
"Eva","272","69","8","0","7","1","38","6"
"Eli","272","69","124","11","106","5","55","153"
"Tor","273","12","65","0","4","132","150","20"
"Eva","273","0","7","48","1","16","34","144"
"Stein","273","116","12","110","1","1","0","164"
"Stofer","273","113","0","128","0","11","219","0"
"Eli","273","6","11","30","14","0","194","27"
"Stein","275","0","0","40","19","13","147","32"
"Eva","275","12","8","3","0","88","149","0"
"Tor","275","18","37","26","1","185","146","166"
"Stofer","275","7","117","0","10","3","12","5"
"Eli","275","6","1","6","1","0","0","9"
"Tor","276","1","12","7","8","0","0","9"
"Eva","276","2","134","143","5","166","24","35"
"Stein","276","4","11","129","3","56","17","260"
"Stofer","276","7","13","145","0","157","195","0"
"Eli","276","0","0","0","8","9","34","220"
"Eva","277","0","201","4","1","0","3","9"
"Stein","277","6","14","144","0","146","0","14"
"Tor","277","6","9","20","140","150","4","0"
"Stofer","277","10","3","0","8","8","5","5"
"Eli","277","3","0","16","123","6","11","133"
"Tor","278","7","19","0","109","89","14","10"
"Eva","278","69","10","140","18","120","25","0"
"Stein","278","10","38","13","0","142","2","223"
"Stofer","278","0","11","6","92","94","0","4"
"Eli","278","21","0","12","28","0","5","2"
"Lou","279","10","0","1","14","156","95","4"
"Josse","279","0","10","0","0","0","9","0"
"Per","279","11","15","130","70","161","0","1"
"Lou","280","122","180","40","192","27","117","70"
"Josse","280","12","24","0","18","7","124","0"
"Per","280","0","0","122","0","0","0","30"
"Lou","281","22","1","13","19","11","97","156"
"Josse","281","7","0","0","86","0","160","157"
"Per","281","0","3","13","0","4","0","0"
"Tor","282","6","1","0","88","22","24","29"
"Eva","282","11","0","214","115","0","3","20"
"Stein","282","7","8","27","0","1","0","170"
"Stofer","282","0","23","13","101","152","167","0"
"Eli","282","83","1","109","112","10","8","1"
"Tor","283","7","0","1","106","0","156","147"
"Eva","283","0","5","1","16","221","130","113"
"Stein","283","5","4","3","0","28","0","0"
"Stofer","283","10","184","0","173","170","205","3"
"Eli","283","11","3","23","32","184","82","17"
"Tor","284","8","0","9","112","139","14","19"
"Eva","284","3","3","25","4","18","106","13"
"Stein","284","3","14","98","32","0","0","11"
"Stofer","284","5","6","0","5","199","14","0"
"Eli","284","0","7","20","0","25","15","5"
"Stein","285","0","21","148","5","3","258","205"
"Eva","285","77","99","116","0","0","1","158"
"Tor","285","2","5","142","61","3","3","192"
"Stofer","285","1","9","82","7","12","0","0"
"Eli","285","1","0","0","5","3","10","1"
"Stein","286","8","20","165","0","0","20","0"
"Eva","286","12","105","101","127","17","184","181"
"Tor","286","0","0","0","5","24","9","154"
"Stofer","286","166","1","12","7","16","0","194"
"Eli","286","12","18","166","156","5","11","178"
"Stein","287","0","10","182","82","0","156","220"
"Ottar","287","162","0","58","17","90","189","17"
"Eva","287","19","15","202","9","168","161","4"
"Lou","287","74","20","36","89","134","106","10"
"Julie","287","32","120","147","140","25","127","0"
"Tor","287","8","151","0","0","5","0","40"
"Lou","288","12","3","0","111","18","101","231"
"Julie","288","1","0","5","1","118","0","0"
"Per","288","0","15","15","0","0","148","181"
"Lou","289","7","15","0","0","94","0","4"
"Julie","289","9","0","2","11","11","157","155"
"Per","289","0","117","12","7","0","9","0"
"Julie","290","0","143","113","1","18","122","0"
"Stein","290","3","8","12","123","0","0","108"
"Tor","290","1","0","0","0","30","25","139"
"Eva","290","8","12","14","93","157","103","149"
"Julie","291","5","88","0","15","1","0","1"
"Stein","291","5","28","21","0","146","146","0"
"Lou","291","0","91","22","219","0","18","1"
"Tor","291","25","0","134","84","11","34","235"
"Eva","291","13","98","14","195","191","7","16"
"Lou","292","0","0","5","34","144","103","13"
"Julie","292","13","1","66","10","1","0","0"
"Josse","292","16","4","0","0","0","95","4"
"Lou","293","0","0","23","0","7","226","204"
"Julie","293","5","22","0","3","0","0","165"
"Josse","293","10","2","159","9","12","163","0"
"Lou","294","15","5","4","0","96","0","11"
"Oddbjørn","294","10","6","11","109","111","32","0"
"Julie","294","11","1","0","16","112","92","19"
"Solveig","294","0","0","37","4","0","33","162"
"Solveig","295","8","3","3","68","85","115","118"
"Julie","295","0","13","16","94","84","0","0"
"Lou","295","1","0","0","0","0","153","157"
"Solveig","296","5","6","7","51","6","77","1"
"Julie","296","11","0","0","0","0","0","146"
"Lou","296","0","1","1","10","9","154","0"
"Lou","297","0","168","287","9","233","95","207"
"Julie","297","15","33","0","0","52","0","115"
"Per","297","210","0","116","2","0","19","0"
"Lou","298","1","2","30","0","5","19","8"
"Julie","298","2","2","3","160","0","20","173"
"Per","298","0","0","0","83","79","0","0"
"Lou","300","1","0","0","69","9","1","9"
"Josse","300","3","17","3","0","0","0","0"
"Julie","300","7","26","15","9","123","14","4"
"Per","300","0","4","3","119","14","5","12"
"Julie","301","29","0","1","0","0","61","0"
"Josse","301","9","33","6","3","22","0","42"
"Lou","301","0","105","0","5","11","272","164"
"Per","301","12","10","7","1","20","150","208"
"Lou","302","46","7","1","0","168","170","308"
"Josse","302","11","97","0","12","0","0","4"
"Per","302","0","0","8","10","80","193","0"
"Lou","303","6","7","33","101","200","160","46"
"Josse","303","8","0","0","131","72","145","0"
